HCPCS Code , Descriptor,Effective Date ,Code Type,,
A4212,Non coring needle or stylet,7/1/2013,Non-routine Supply,,
A4213 ,"Syringe, Sterile, 20 cc or greater",7/1/2013,Non-routine Supply,,
A4215,"Needle, sterile, any size, each",7/1/2013,Non-routine Supply,,
A4216,Sterile water/saline up to 10ml,7/1/2013,Non-routine Supply,,
A4217,Sterile water/saline 500ml,7/1/2013,Non-routine Supply,,
A4244,"Alcohol or peroxide, per pint",7/1/2013,Non-routine Supply,,
A4245,"Alcohol wipes, per box",7/1/2013,Non-routine Supply,,
A4246,"Betadine or phisohex solution, per pint",7/1/2013,Non-routine Supply,,
A4247,"Betadine or iodine swabs/wipes, per box",7/1/2013,Non-routine Supply,,
A4248,"Chlorhexidine, containing anticeptic, 1ml",7/1/2013,Non-routine Supply,,
A4310,Insert tray w/o bag/cath,7/1/2013,Non-routine Supply,,
A4311,Catheter w/o bag 2-way latex,7/1/2013,Non-routine Supply,,
A4312,Cath w/o bag 2-way silicone,7/1/2013,Non-routine Supply,,
A4313,Catheter w/bag 3-way,7/1/2013,Non-routine Supply,, 
A4314,Cath w/drainage 2-way latex,7/1/2013,Non-routine Supply,,
A4315,Cath w/drainage 2-way silcne,7/1/2013,Non-routine Supply,,
A4316,Cath w/drainage 3-way,7/1/2013,Non-routine Supply,,
A4320,Irrigation tray,7/1/2013,Non-routine Supply,,
A4321,Cath therapeutic irrig agent,7/1/2013,Non-routine Supply,,
A4322,Irrigation syringe,7/1/2013,Non-routine Supply,,
A4326,Male external catheter,7/1/2013,Non-routine Supply,,
A4327,Fem urinary collect dev cup,7/1/2013,Non-routine Supply,,
A4328,Fem urinary collect pouch,7/1/2013,Non-routine Supply,,
A4330,Stool collection pouch,7/1/2013,Non-routine Supply,,
A4331,Extension drainage tubing,7/1/2013,Non-routine Supply,,
A4332,Lubricant for cath insertion,7/1/2013,Non-routine Supply,,
A4333,Urinary cath anchor device,7/1/2013,Non-routine Supply,,
A4334,Urinary cath leg strap,7/1/2013,Non-routine Supply,,
A4335,Incontinence supply,7/1/2013,Non-routine Supply,,
A4338,Indwelling catheter latex,7/1/2013,Non-routine Supply,,
A4340,Indwelling catheter special,7/1/2013,Non-routine Supply,,
A4344,Cath indw foley 2 way silicn,7/1/2013,Non-routine Supply,,
A4346,Cath indw foley 3 way,7/1/2013,Non-routine Supply,,
A4349,"Male ext catheter, with or without adhesive, disposable, each",7/1/2013,Non-routine Supply,, 
A4351,Straight tip urine catheter,7/1/2013,Non-routine Supply,,
A4352,Coude tip urinary catheter,7/1/2013,Non-routine Supply,,
A4353,Intermittent urinary cath,7/1/2013,Non-routine Supply,,
A4354,Cath insertion tray w/bag,7/1/2013,Non-routine Supply,,
A4355,Bladder irrigation tubing,7/1/2013,Non-routine Supply,,
A4356,Ext ureth clmp or compr dvc,7/1/2013,Non-routine Supply,,
A4357,Bedside drainage bag,7/1/2013,Non-routine Supply,,
A4358,Urinary leg bag,7/1/2013,Non-routine Supply,,
A4360,disposable external urethral clamp or compression device with pad and/or pouch,7/1/2013,Non-routine Supply,,
A4361,Ostomy face plate,7/1/2013,Non-routine Supply,,
A4362,Solid skin barrier,7/1/2013,Non-routine Supply,,
A4363,"Ostomy clamp, any type, replacement only, each",7/1/2013,Non-routine Supply,,
A4364,Liq adhes for facial prosth,7/1/2013,Non-routine Supply,,
A4366,"Ostomy vent, any type, each",7/1/2013,Non-routine Supply,,
A4367,Ostomy belt,7/1/2013,Non-routine Supply,,
A4368,Ostomy filter,7/1/2013,Non-routine Supply,,
A4368,Ostomy pouch filter,7/1/2013,Non-routine Supply,,
A4369,Skin barrier liquid per oz,7/1/2013,Non-routine Supply,,
A4371,Skin barrier powder per oz,7/1/2013,Non-routine Supply,,
A4372,Skin barrier solid 4x4 equiv,7/1/2013,Non-routine Supply,,
A4373,Skin barrier with flange,7/1/2013,Non-routine Supply,,
A4375,Drainable plastic pch w fcpl,7/1/2013,Non-routine Supply,,
A4376,Drainable rubber pch w fcplt,7/1/2013,Non-routine Supply,,
A4377,Drainable plstic pch w/o fp,7/1/2013,Non-routine Supply,,
A4378,Drainable rubber pch w/o fp,7/1/2013,Non-routine Supply,,
A4379,Urinary plastic pouch w fcpl,7/1/2013,Non-routine Supply,,
A4380,Urinary rubber pouch w fcplt,7/1/2013,Non-routine Supply,,
A4381,Urinary plastic pouch w/o fp,7/1/2013,Non-routine Supply,,
A4382,Urinary hvy plstc pch w/o fp,7/1/2013,Non-routine Supply,,
A4383,Urinary rubber pouch w/o fp,7/1/2013,Non-routine Supply,,
A4384,Ostomy faceplt/silicone ring,7/1/2013,Non-routine Supply,,
A4385,Ost skn barrier sld ext wear,7/1/2013,Non-routine Supply,,
A4387,Ost clsd pouch w att st barr,7/1/2013,Non-routine Supply,,
A4388,Drainable pch w ex wear barr,7/1/2013,Non-routine Supply,,
A4389,Drainable pch w st wear barr,7/1/2013,Non-routine Supply,,
A4390,Drainable pch ex wear convex,7/1/2013,Non-routine Supply,,
A4391,Urinary pouch w ex wear barr,7/1/2013,Non-routine Supply,,
A4392,Urinary pouch w st wear barr,7/1/2013,Non-routine Supply,,
A4393,Urine pch w ex wear bar conv,7/1/2013,Non-routine Supply,,
A4394,Ostomy pouch liq deodorant,7/1/2013,Non-routine Supply,,
A4395,Ostomy pouch solid deodorant,7/1/2013,Non-routine Supply,,
A4396,Peristomal hernia supprt blt,7/1/2013,Non-routine Supply,,
A4397,Irrigation supply sleeve,7/1/2013,Non-routine Supply,,
A4398,Ostomy irrigation bag,7/1/2013,Non-routine Supply,,
A4399,Ostomy irrig cone/cath w brs,7/1/2013,Non-routine Supply,,
A4400,Ostomy irrigation set,7/1/2013,Non-routine Supply,,
A4402,Lubricant per ounce,7/1/2013,Non-routine Supply,,
A4404,Ostomy ring each,7/1/2013,Non-routine Supply,,
A4405,Nonpectin based ostomy paste,7/1/2013,Non-routine Supply,,
A4406,Pectin based ostomy paste,7/1/2013,Non-routine Supply,,
A4407,Ext wear ost skn barr <=4sq”,7/1/2013,Non-routine Supply,,
A4408,Ext wear ost skn barr >4sq”,7/1/2013,Non-routine Supply,,
A4409,Ost skn barr w flng <=4 sq”,7/1/2013,Non-routine Supply,,
A4410,Ost skn barr w flng >4sq”,7/1/2013,Non-routine Supply,,
A4411,"Ostomy skin barrier, solid 4x4 or equiv., extended wear, w/ built-in convexity, each",7/1/2013,Non-routine Supply,,
A4412,"Ostomy pouch, drainable, high output, for use on a barrier w/ flange (2 piece system) without filter, each",7/1/2013,Non-routine Supply,,
A4413,2 pc drainable ost pouch w/ filter,7/1/2013,Non-routine Supply,,
A4414,"Ostomy skn barr w/ flng < 4sq""",7/1/2013,Non-routine Supply,,
A4415,"Ostomy skn barr w/ flng > 4sq""",7/1/2013,Non-routine Supply,,
A4416,Ost pch clsd w barrier/filtr,7/1/2013,Non-routine Supply,,
A4417,Ost pch w bar/bltinconv/fltr,7/1/2013,Non-routine Supply,,
A4418,Ost pch clsd w/o bar w filtr,7/1/2013,Non-routine Supply,,
A4419,Ost pch for bar w flange/flt,7/1/2013,Non-routine Supply,,
A4420,Ost pch clsd for bar w lk fl,7/1/2013,Non-routine Supply,,
A4421 (6),Ostomy supply misc  ,7/1/2013,Non-routine Supply,,
A4422,Ost pouch absorbent material,7/1/2013,Non-routine Supply,,
A4423,Ost pch for bar w lk fl/fltr,7/1/2013,Non-routine Supply,,
A4424,Ost pch drain w bar & filter,7/1/2013,Non-routine Supply,,
A4425,Ost pch drain for barrier fl,7/1/2013,Non-routine Supply,,
A4426,Ost pch drain 2 piece system,7/1/2013,Non-routine Supply,,
A4427,Ost pch drain/barr lk flng/f,7/1/2013,Non-routine Supply,,
A4428,Urine ost pouch w faucet/tap,7/1/2013,Non-routine Supply,,
A4429,Urine ost pouch w bltinconv,7/1/2013,Non-routine Supply,,
A4430,Ost urine pch w b/bltin conv,7/1/2013,Non-routine Supply,,
A4431,Ost pch urine w barrier/tapv,7/1/2013,Non-routine Supply,,
A4432,Os pch urine w bar/fange/tap,7/1/2013,Non-routine Supply,,
A4433,Urine ost pch bar w lock fln,7/1/2013,Non-routine Supply,,
A4434,Ost pch urine w lock flng/ft,7/1/2013,Non-routine Supply,,
A4435,"Ostomy pouch, drainable, high output, with extended wear barrier (one-piece system), with or without filter, each.",7/1/2013,Non-routine Supply,,
A4455,Adhesive remover per ounce,7/1/2013,Non-routine Supply,,
A4456,"Adhesive remover, wipes, any type",7/1/2013,Non-routine Supply,,
A4458,Reusable enema bag,7/1/2013,Non-routine Supply,, 
A4460,Elastic compression bandage,7/1/2013,Non-routine Supply,,
A4461,"Surgical dressing holder, non-reusable, each",7/1/2013,Non-routine Supply,,
A4463,"Surgical dressing holder, reusable, each",7/1/2013,Non-routine Supply,,
A4481,Tracheostoma filter,7/1/2013,Non-routine Supply,,
A4623,Tracheostomy inner cannula,7/1/2013,Non-routine Supply,,
A4625,Trach care kit for new trach,7/1/2013,Non-routine Supply,,
A4626,Tracheostomy cleaning brush,7/1/2013,Non-routine Supply,,
A4649,Surgical supplies,7/1/2013,Non-routine Supply,,
A4657,"Syringe, with or without needle, each",7/1/2013,Non-routine Supply,,
A4930,"Sterile, gloves per pair",7/1/2013,Non-routine Supply,,
A4932,"Rectal thermometer, reusable, any type, each",7/1/2013,Non-routine Supply,,
A5051,Pouch clsd w barr attached,7/1/2013,Non-routine Supply,,
A5052,Clsd ostomy pouch w/o barr,7/1/2013,Non-routine Supply,,
A5053,Clsd ostomy pouch faceplate,7/1/2013,Non-routine Supply,,
A5054,Clsd ostomy pouch w/flange,7/1/2013,Non-routine Supply,,
A5055,Stoma cap,7/1/2013,Non-routine Supply,,
A5056,"Ostomy pouch, drainable, with extended wear barrier attached, with filter, (1 piece), each",7/1/2013,Non-routine Supply,,
A5057," Ostomy pouch, drainable, with extended wear barrier attached, with built in convexity, with filter, (1 piece), each",7/1/2013,Non-routine Supply,,
A5061,Pouch drainable w barrier at,7/1/2013,Non-routine Supply,,
A5062,Drnble ostomy pouch w/o barr,7/1/2013,Non-routine Supply,,
A5063,Drain ostomy pouch w/flange,7/1/2013,Non-routine Supply,,
A5071,Urinary pouch w/barrier,7/1/2013,Non-routine Supply,,
A5072,Urinary pouch w/o barrier,7/1/2013,Non-routine Supply,,
A5073,Urinary pouch on barr w/flng,7/1/2013,Non-routine Supply,,
A5081,Continent stoma plug,7/1/2013,Non-routine Supply,,
A5082,Continent stoma catheter,7/1/2013,Non-routine Supply,,
A5083,"Continent Device, Stoma Absorptive Cover for Continent Stoma",7/1/2013,Non-routine Supply,,
A5093,Ostomy accessory convex inse,7/1/2013,Non-routine Supply,,
A5102,Bedside drain btl w/wo tube,7/1/2013,Non-routine Supply,,
A5105,"Urinary Suspensory With Leg Bag or Without Tube, Each",7/1/2013,Non-routine Supply,,
A5112,Urinary leg bag,7/1/2013,Non-routine Supply,,
A5113,Latex leg strap,7/1/2013,Non-routine Supply,,
A5114,Foam/fabric leg strap,7/1/2013,Non-routine Supply,,
A5120,"Skin barrier, wipes or swabs, each",7/1/2013,Non-routine Supply,,
A5121,Solid skin barrier 6x6,7/1/2013,Non-routine Supply,,
A5122,Solid skin barrier 8x8,7/1/2013,Non-routine Supply,,
A5126,Disk/foam pad +or- adhesive,7/1/2013,Non-routine Supply,,
A5131,Appliance cleaner,7/1/2013,Non-routine Supply,,
A6010,"Collagen based wound filler, dry form, sterile, per gram of collagen",7/1/2013,Non-routine Supply,,
A6011,"Collagen based wound filler, gel/paste, sterile, per gram of collagen",7/1/2013,Non-routine Supply,,
A6020,Collage wound dressing,7/1/2013,Non-routine Supply,,
A6021,"Collagen dressing, sterile, 16 sq. in. or less, each",7/1/2013,Non-routine Supply,,
A6022,"Collagen dressing, sterile, more than 16 sq. in. but less than or equal to 48 sq. in., each",7/1/2013,Non-routine Supply,,
A6023,"Collagen dressing, sterile, more than 48 sq. in., each",7/1/2013,Non-routine Supply,,
A6024,"Collagen dressing wound filler, sterile, per 6 inches",7/1/2013,Non-routine Supply,,
